CardNum,Date,Site,When,Profile,Dept,Time,Slot
00831704,2020-04-23,Site B,2020-04-23 08:59:00,0,Dept 2,08:59:00,0830 to 0929
00831704,2020-04-26,Site B,2020-04-26 09:26:00,0,Dept 2,09:26:00,0830 to 0929
00831704,2020-04-28,Site B,2020-04-28 09:03:00,0,Dept 2,09:03:00,0830 to 0929
00831704,2020-04-30,Site B,2020-04-30 08:59:00,0,Dept 2,08:59:00,0830 to 0929
00831704,2020-05-01,Site B,2020-05-01 09:28:00,0,Dept 2,09:28:00,0830 to 0929
00831704,2020-05-03,Site B,2020-05-03 09:35:00,0,Dept 2,09:35:00,0930 to 1030
00831704,2020-05-04,Site B,2020-05-04 09:00:00,0,Dept 2,09:00:00,0830 to 0929
00831704,2020-05-07,Site B,2020-05-07 09:07:00,0,Dept 2,09:07:00,0830 to 0929
00831704,2020-05-08,Site B,2020-05-08 09:18:00,0,Dept 2,09:18:00,0830 to 0929
00831704,2020-05-11,Site B,2020-05-11 09:16:00,0,Dept 2,09:16:00,0830 to 0929
00831704,2020-05-14,Site B,2020-05-14 09:09:00,0,Dept 2,09:09:00,0830 to 0929
00831704,2020-05-15,Site B,2020-05-15 09:25:00,0,Dept 2,09:25:00,0830 to 0929
00831704,2020-05-17,Site B,2020-05-17 09:48:00,0,Dept 2,09:48:00,0930 to 1030
00831704,2020-05-18,Site B,2020-05-18 09:24:00,0,Dept 2,09:24:00,0830 to 0929
00831704,2020-05-19,Site B,2020-05-19 09:38:00,0,Dept 2,09:38:00,0930 to 1030
00831704,2020-05-21,Site B,2020-05-21 09:44:00,0,Dept 2,09:44:00,0930 to 1030
00831704,2020-05-22,Site B,2020-05-22 09:44:00,0,Dept 2,09:44:00,0930 to 1030
00831704,2020-05-24,Site B,2020-05-24 09:59:00,0,Dept 2,09:59:00,0930 to 1030
00831704,2020-06-07,Site B,2020-06-07 10:01:00,0,Dept 2,10:01:00,0930 to 1030
00831704,2020-06-14,Site B,2020-06-14 09:46:00,0,Dept 2,09:46:00,0930 to 1030
00831704,2020-06-18,Site B,2020-06-18 10:11:00,0,Dept 2,10:11:00,0930 to 1030
00831704,2020-06-19,Site B,2020-06-19 09:55:00,0,Dept 2,09:55:00,0930 to 1030
00831704,2020-06-21,Site B,2020-06-21 10:12:00,0,Dept 2,10:12:00,0930 to 1030
00831704,2020-06-22,Site B,2020-06-22 09:23:00,0,Dept 2,09:23:00,0830 to 0929
00831704,2020-06-23,Site B,2020-06-23 09:04:00,0,Dept 2,09:04:00,0830 to 0929
00831704,2020-06-25,Site B,2020-06-25 08:33:00,0,Dept 2,08:33:00,0830 to 0929
00831918,2020-04-22,Site B,2020-04-22 08:53:00,0,Dept 2,08:53:00,0830 to 0929
00831918,2020-04-29,Site A,2020-04-29 09:55:00,0,Dept 2,09:55:00,0930 to 1030
00831918,2020-06-22,Site A,2020-06-22 08:14:00,0,Dept 2,08:14:00,0700 to 0829
00832151,2020-04-20,Site B,2020-04-20 08:12:00,0,Dept 4,08:12:00,0700 to 0829
00832151,2020-04-21,Site B,2020-04-21 08:07:00,0,Dept 4,08:07:00,0700 to 0829
00832151,2020-04-23,Site B,2020-04-23 07:55:00,0,Dept 4,07:55:00,0700 to 0829
00832151,2020-04-24,Site B,2020-04-24 08:13:00,0,Dept 4,08:13:00,0700 to 0829
00832151,2020-04-27,Site B,2020-04-27 08:03:00,0,Dept 4,08:03:00,0700 to 0829
00832151,2020-04-28,Site B,2020-04-28 08:01:00,0,Dept 4,08:01:00,0700 to 0829
00832151,2020-04-29,Site B,2020-04-29 08:01:00,0,Dept 4,08:01:00,0700 to 0829
00832151,2020-04-30,Site B,2020-04-30 07:58:00,0,Dept 4,07:58:00,0700 to 0829
00832151,2020-05-05,Site B,2020-05-05 07:59:00,0,Dept 4,07:59:00,0700 to 0829
00832151,2020-05-08,Site B,2020-05-08 08:08:00,0,Dept 4,08:08:00,0700 to 0829
00832151,2020-05-11,Site B,2020-05-11 08:09:00,0,Dept 4,08:09:00,0700 to 0829
00832151,2020-05-13,Site B,2020-05-13 08:11:00,0,Dept 4,08:11:00,0700 to 0829
00832151,2020-05-14,Site B,2020-05-14 07:59:00,0,Dept 4,07:59:00,0700 to 0829
00832151,2020-05-18,Site B,2020-05-18 08:09:00,0,Dept 4,08:09:00,0700 to 0829
00832151,2020-05-20,Site B,2020-05-20 08:18:00,0,Dept 4,08:18:00,0700 to 0829
00832151,2020-05-21,Site B,2020-05-21 08:15:00,0,Dept 4,08:15:00,0700 to 0829
00832151,2020-06-01,Site B,2020-06-01 08:05:00,0,Dept 4,08:05:00,0700 to 0829
00832151,2020-06-02,Site B,2020-06-02 08:01:00,0,Dept 4,08:01:00,0700 to 0829
00832151,2020-06-09,Site B,2020-06-09 08:01:00,0,Dept 4,08:01:00,0700 to 0829
00832151,2020-06-10,Site B,2020-06-10 08:02:00,0,Dept 4,08:02:00,0700 to 0829
00832151,2020-06-15,Site B,2020-06-15 08:11:00,0,Dept 4,08:11:00,0700 to 0829
00832151,2020-06-16,Site B,2020-06-16 08:19:00,0,Dept 4,08:19:00,0700 to 0829
00832151,2020-06-17,Site B,2020-06-17 08:05:00,0,Dept 4,08:05:00,0700 to 0829
00832151,2020-06-18,Site B,2020-06-18 08:28:00,0,Dept 4,08:28:00,0700 to 0829
00832151,2020-06-19,Site B,2020-06-19 08:24:00,0,Dept 4,08:24:00,0700 to 0829
00832151,2020-06-22,Site B,2020-06-22 10:00:00,0,Dept 4,10:00:00,0930 to 1030
00832151,2020-06-23,Site B,2020-06-23 08:26:00,0,Dept 4,08:26:00,0700 to 0829
00832151,2020-06-24,Site B,2020-06-24 08:30:00,0,Dept 4,08:30:00,0830 to 0929
00832151,2020-06-25,Site B,2020-06-25 08:15:00,0,Dept 4,08:15:00,0700 to 0829
00832431,2020-04-20,Site B,2020-04-20 08:36:00,0,Dept 3,08:36:00,0830 to 0929
00832431,2020-04-21,Site B,2020-04-21 08:43:00,0,Dept 3,08:43:00,0830 to 0929
00832431,2020-04-22,Site B,2020-04-22 08:50:00,0,Dept 3,08:50:00,0830 to 0929
00832431,2020-04-23,Site B,2020-04-23 08:55:00,0,Dept 3,08:55:00,0830 to 0929
00832431,2020-04-27,Site B,2020-04-27 08:57:00,0,Dept 3,08:57:00,0830 to 0929
00832431,2020-04-28,Site B,2020-04-28 09:07:00,0,Dept 3,09:07:00,0830 to 0929
00832431,2020-04-29,Site B,2020-04-29 09:05:00,0,Dept 3,09:05:00,0830 to 0929
00832431,2020-04-30,Site B,2020-04-30 09:21:00,0,Dept 3,09:21:00,0830 to 0929
00832431,2020-05-04,Site B,2020-05-04 09:13:00,0,Dept 1,09:13:00,0830 to 0929
00832431,2020-05-06,Site B,2020-05-06 09:27:00,0,Dept 1,09:27:00,0830 to 0929
00832431,2020-05-08,Site B,2020-05-08 09:27:00,0,Dept 1,09:27:00,0830 to 0929
00832431,2020-05-11,Site B,2020-05-11 09:00:00,0,Dept 3,09:00:00,0830 to 0929
00832431,2020-05-12,Site B,2020-05-12 09:13:00,0,Dept 3,09:13:00,0830 to 0929
00832431,2020-05-13,Site B,2020-05-13 09:25:00,0,Dept 3,09:25:00,0830 to 0929
00832431,2020-05-14,Site B,2020-05-14 09:17:00,0,Dept 3,09:17:00,0830 to 0929
00832431,2020-05-15,Site B,2020-05-15 09:14:00,0,Dept 3,09:14:00,0830 to 0929
00832431,2020-05-18,Site B,2020-05-18 09:00:00,0,Dept 3,09:00:00,0830 to 0929
00832431,2020-05-19,Site B,2020-05-19 08:54:00,0,Dept 3,08:54:00,0830 to 0929
00832431,2020-05-20,Site B,2020-05-20 09:13:00,0,Dept 3,09:13:00,0830 to 0929
00832431,2020-05-21,Site B,2020-05-21 09:00:00,0,Dept 3,09:00:00,0830 to 0929
00832431,2020-05-22,Site B,2020-05-22 08:56:00,0,Dept 3,08:56:00,0830 to 0929
00832431,2020-06-01,Site B,2020-06-01 09:18:00,0,Dept 3,09:18:00,0830 to 0929
00832431,2020-06-02,Site B,2020-06-02 09:16:00,0,Dept 3,09:16:00,0830 to 0929
00832431,2020-06-03,Site B,2020-06-03 09:24:00,0,Dept 3,09:24:00,0830 to 0929
00832431,2020-06-04,Site B,2020-06-04 09:17:00,0,Dept 3,09:17:00,0830 to 0929
00832431,2020-06-05,Site B,2020-06-05 09:19:00,0,Dept 3,09:19:00,0830 to 0929
00832431,2020-06-08,Site B,2020-06-08 09:19:00,0,Dept 1,09:19:00,0830 to 0929
00832431,2020-06-09,Site B,2020-06-09 09:17:00,0,Dept 1,09:17:00,0830 to 0929
00832431,2020-06-11,Site B,2020-06-11 09:19:00,0,Dept 1,09:19:00,0830 to 0929
00832431,2020-06-12,Site B,2020-06-12 09:20:00,0,Dept 1,09:20:00,0830 to 0929
00832431,2020-06-15,Site B,2020-06-15 09:19:00,0,Dept 3,09:19:00,0830 to 0929
00832431,2020-06-16,Site B,2020-06-16 09:17:00,0,Dept 3,09:17:00,0830 to 0929
00832431,2020-06-17,Site B,2020-06-17 09:10:00,0,Dept 3,09:10:00,0830 to 0929
00832431,2020-06-18,Site B,2020-06-18 09:28:00,0,Dept 3,09:28:00,0830 to 0929
00832431,2020-06-19,Site B,2020-06-19 09:06:00,0,Dept 3,09:06:00,0830 to 0929
00832431,2020-06-22,Site B,2020-06-22 09:23:00,0,Dept 3,09:23:00,0830 to 0929
00832431,2020-06-23,Site B,2020-06-23 09:28:00,0,Dept 3,09:28:00,0830 to 0929
00832431,2020-06-25,Site B,2020-06-25 09:11:00,0,Dept 3,09:11:00,0830 to 0929
00832431,2020-06-26,Site B,2020-06-26 09:13:00,0,Dept 3,09:13:00,0830 to 0929
00832576,2020-04-29,Site B,2020-04-29 08:42:00,0,Dept 16,08:42:00,0830 to 0929
00832576,2020-05-01,Site B,2020-05-01 08:55:00,0,Dept 16,08:55:00,0830 to 0929
00832576,2020-05-03,Site B,2020-05-03 08:37:00,0,Dept 16,08:37:00,0830 to 0929
00832576,2020-05-04,Site B,2020-05-04 08:55:00,0,Dept 16,08:55:00,0830 to 0929
00832661,2020-06-28,Site B,2020-06-28 08:35:00,0,Dept 16,08:35:00,0830 to 0929
00832710,2020-06-05,Site A,2020-06-05 08:49:00,0,Dept 8,08:49:00,0830 to 0929
00832755,2020-06-15,Site A,2020-06-15 07:01:00,0,Dept 15,07:01:00,0700 to 0829
00832842,2020-06-02,Site A,2020-06-02 08:27:00,0,Dept 15,08:27:00,0700 to 0829
00832842,2020-06-08,Site A,2020-06-08 08:21:00,0,Dept 15,08:21:00,0700 to 0829
00832842,2020-06-10,Site A,2020-06-10 08:35:00,0,Dept 15,08:35:00,0830 to 0929
00832842,2020-06-12,Site A,2020-06-12 08:35:00,0,Dept 15,08:35:00,0830 to 0929
00832842,2020-06-17,Site A,2020-06-17 08:38:00,0,Dept 15,08:38:00,0830 to 0929
00832842,2020-06-18,Site A,2020-06-18 08:46:00,0,Dept 15,08:46:00,0830 to 0929
00832842,2020-06-19,Site A,2020-06-19 08:36:00,0,Dept 15,08:36:00,0830 to 0929
00832842,2020-06-23,Site A,2020-06-23 08:46:00,0,Dept 15,08:46:00,0830 to 0929
00832842,2020-06-24,Site A,2020-06-24 08:40:00,0,Dept 15,08:40:00,0830 to 0929
00832842,2020-06-25,Site A,2020-06-25 08:47:00,0,Dept 15,08:47:00,0830 to 0929
00832842,2020-06-26,Site A,2020-06-26 08:47:00,0,Dept 15,08:47:00,0830 to 0929
00833198,2020-06-05,Site A,2020-06-05 08:39:00,0,Dept 8,08:39:00,0830 to 0929
00833426,2020-04-20,Site B,2020-04-20 08:49:00,0,Dept 18,08:49:00,0830 to 0929
00833426,2020-05-04,Site B,2020-05-04 09:22:00,0,Dept 18,09:22:00,0830 to 0929
00833426,2020-05-05,Site B,2020-05-05 09:16:00,0,Dept 18,09:16:00,0830 to 0929
00833426,2020-05-06,Site B,2020-05-06 09:22:00,0,Dept 18,09:22:00,0830 to 0929
00833426,2020-05-07,Site B,2020-05-07 09:03:00,0,Dept 18,09:03:00,0830 to 0929
00833426,2020-05-09,Site B,2020-05-09 09:04:00,0,Dept 18,09:04:00,0830 to 0929
00833426,2020-05-10,Site B,2020-05-10 09:24:00,0,Dept 18,09:24:00,0830 to 0929
00833426,2020-05-11,Site B,2020-05-11 09:29:00,0,Dept 18,09:29:00,0830 to 0929
00833426,2020-05-13,Site B,2020-05-13 09:26:00,0,Dept 18,09:26:00,0830 to 0929
00833426,2020-05-14,Site B,2020-05-14 09:26:00,0,Dept 18,09:26:00,0830 to 0929
00833426,2020-05-16,Site B,2020-05-16 09:31:00,0,Dept 18,09:31:00,0930 to 1030
00833426,2020-05-17,Site B,2020-05-17 09:09:00,0,Dept 18,09:09:00,0830 to 0929
00833426,2020-06-10,Site B,2020-06-10 09:01:00,0,Dept 18,09:01:00,0830 to 0929
00833426,2020-06-11,Site B,2020-06-11 09:12:00,0,Dept 18,09:12:00,0830 to 0929
00833426,2020-06-12,Site B,2020-06-12 09:01:00,0,Dept 18,09:01:00,0830 to 0929
00833426,2020-06-14,Site B,2020-06-14 08:59:00,0,Dept 18,08:59:00,0830 to 0929
00833426,2020-06-16,Site B,2020-06-16 09:04:00,0,Dept 18,09:04:00,0830 to 0929
00833426,2020-06-19,Site B,2020-06-19 08:58:00,0,Dept 18,08:58:00,0830 to 0929
00833487,2020-05-14,Site B,2020-05-14 08:55:00,0,Dept 8,08:55:00,0830 to 0929
00833487,2020-06-17,Site B,2020-06-17 09:08:00,0,Dept 8,09:08:00,0830 to 0929
00833492,2020-04-20,Site B,2020-04-20 08:30:00,0,Dept 4,08:30:00,0830 to 0929
00833492,2020-04-21,Site B,2020-04-21 08:43:00,0,Dept 4,08:43:00,0830 to 0929
00833492,2020-04-22,Site B,2020-04-22 09:14:00,0,Dept 4,09:14:00,0830 to 0929
00833492,2020-04-23,Site B,2020-04-23 09:38:00,0,Dept 4,09:38:00,0930 to 1030
00833492,2020-04-24,Site B,2020-04-24 08:18:00,0,Dept 4,08:18:00,0700 to 0829
00833492,2020-04-27,Site B,2020-04-27 08:46:00,0,Dept 4,08:46:00,0830 to 0929
00833492,2020-04-30,Site B,2020-04-30 08:33:00,0,Dept 4,08:33:00,0830 to 0929
00833492,2020-05-01,Site B,2020-05-01 09:07:00,0,Dept 4,09:07:00,0830 to 0929
00833492,2020-05-02,Site B,2020-05-02 10:05:00,0,Dept 4,10:05:00,0930 to 1030
00833492,2020-05-03,Site B,2020-05-03 10:15:00,0,Dept 4,10:15:00,0930 to 1030
00833492,2020-05-04,Site B,2020-05-04 09:20:00,0,Dept 4,09:20:00,0830 to 0929
00833492,2020-05-05,Site B,2020-05-05 09:29:00,0,Dept 4,09:29:00,0830 to 0929
00833492,2020-05-08,Site B,2020-05-08 08:51:00,0,Dept 4,08:51:00,0830 to 0929
00833492,2020-05-11,Site B,2020-05-11 09:39:00,0,Dept 4,09:39:00,0930 to 1030
00833492,2020-05-12,Site B,2020-05-12 09:54:00,0,Dept 4,09:54:00,0930 to 1030
00833492,2020-05-14,Site B,2020-05-14 08:56:00,0,Dept 4,08:56:00,0830 to 0929
00833492,2020-05-15,Site B,2020-05-15 08:48:00,0,Dept 4,08:48:00,0830 to 0929
00833492,2020-05-16,Site B,2020-05-16 10:16:00,0,Dept 4,10:16:00,0930 to 1030
00833492,2020-05-17,Site B,2020-05-17 10:17:00,0,Dept 4,10:17:00,0930 to 1030
00833492,2020-05-18,Site B,2020-05-18 09:07:00,0,Dept 4,09:07:00,0830 to 0929
00833492,2020-05-19,Site B,2020-05-19 09:07:00,0,Dept 4,09:07:00,0830 to 0929
00833492,2020-05-21,Site B,2020-05-21 08:49:00,0,Dept 4,08:49:00,0830 to 0929
00833492,2020-05-22,Site B,2020-05-22 09:21:00,0,Dept 4,09:21:00,0830 to 0929
00833492,2020-05-23,Site B,2020-05-23 10:09:00,0,Dept 4,10:09:00,0930 to 1030
00833492,2020-05-24,Site B,2020-05-24 10:23:00,0,Dept 4,10:23:00,0930 to 1030
00833492,2020-06-01,Site B,2020-06-01 09:22:00,0,Dept 4,09:22:00,0830 to 0929
00833492,2020-06-02,Site B,2020-06-02 09:20:00,0,Dept 4,09:20:00,0830 to 0929
00833492,2020-06-04,Site B,2020-06-04 09:29:00,0,Dept 4,09:29:00,0830 to 0929
00833492,2020-06-05,Site B,2020-06-05 09:31:00,0,Dept 4,09:31:00,0930 to 1030
00833492,2020-06-08,Site B,2020-06-08 09:21:00,0,Dept 4,09:21:00,0830 to 0929
00833492,2020-06-10,Site B,2020-06-10 09:34:00,0,Dept 4,09:34:00,0930 to 1030
00833492,2020-06-11,Site B,2020-06-11 09:07:00,0,Dept 4,09:07:00,0830 to 0929
00833492,2020-06-12,Site B,2020-06-12 08:43:00,0,Dept 4,08:43:00,0830 to 0929
00833492,2020-06-14,Site B,2020-06-14 10:02:00,0,Dept 4,10:02:00,0930 to 1030
00833492,2020-06-15,Site B,2020-06-15 09:11:00,0,Dept 4,09:11:00,0830 to 0929
00833492,2020-06-25,Site B,2020-06-25 08:09:00,0,Dept 4,08:09:00,0700 to 0829
00833492,2020-06-26,Site B,2020-06-26 09:33:00,0,Dept 4,09:33:00,0930 to 1030
00833529,2020-04-24,Site A,2020-04-24 10:25:00,0,Dept 8,10:25:00,0930 to 1030
00833529,2020-05-11,Site A,2020-05-11 09:32:00,0,Dept 8,09:32:00,0930 to 1030
00833656,2020-06-12,Site A,2020-06-12 08:04:00,0,Dept 15,08:04:00,0700 to 0829
00833717,2020-04-21,Site B,2020-04-21 07:52:00,0,Dept 9,07:52:00,0700 to 0829
00833717,2020-04-28,Site B,2020-04-28 10:12:00,0,Dept 9,10:12:00,0930 to 1030
00833717,2020-04-29,Site B,2020-04-29 08:12:00,0,Dept 9,08:12:00,0700 to 0829
00833717,2020-05-01,Site B,2020-05-01 08:12:00,0,Dept 9,08:12:00,0700 to 0829
00833717,2020-05-05,Site B,2020-05-05 08:09:00,0,Dept 9,08:09:00,0700 to 0829
00833717,2020-05-07,Site B,2020-05-07 08:28:00,0,Dept 9,08:28:00,0700 to 0829
00833717,2020-05-09,Site B,2020-05-09 08:28:00,0,Dept 9,08:28:00,0700 to 0829
00833717,2020-05-13,Site B,2020-05-13 08:28:00,0,Dept 9,08:28:00,0700 to 0829
00833717,2020-05-23,Site B,2020-05-23 08:41:00,0,Dept 9,08:41:00,0830 to 0929
00833717,2020-06-08,Site B,2020-06-08 08:34:00,0,Dept 9,08:34:00,0830 to 0929
00833717,2020-06-12,Site B,2020-06-12 09:39:00,0,Dept 9,09:39:00,0930 to 1030
00833717,2020-06-16,Site B,2020-06-16 09:34:00,0,Dept 9,09:34:00,0930 to 1030
00833717,2020-06-18,Site B,2020-06-18 08:50:00,0,Dept 9,08:50:00,0830 to 0929
00833717,2020-06-19,Site B,2020-06-19 09:13:00,0,Dept 9,09:13:00,0830 to 0929
00833717,2020-06-20,Site B,2020-06-20 09:50:00,0,Dept 9,09:50:00,0930 to 1030
00833717,2020-06-23,Site B,2020-06-23 10:12:00,0,Dept 9,10:12:00,0930 to 1030
00833717,2020-06-27,Site B,2020-06-27 08:33:00,0,Dept 9,08:33:00,0830 to 0929
00833839,2020-04-22,Site B,2020-04-22 09:07:00,0,Dept 4,09:07:00,0830 to 0929
00833839,2020-04-24,Site B,2020-04-24 09:17:00,0,Dept 4,09:17:00,0830 to 0929
00833839,2020-04-25,Site B,2020-04-25 08:59:00,0,Dept 4,08:59:00,0830 to 0929
00833839,2020-04-30,Site B,2020-04-30 09:16:00,0,Dept 4,09:16:00,0830 to 0929
00833839,2020-05-02,Site B,2020-05-02 09:04:00,0,Dept 4,09:04:00,0830 to 0929
00833839,2020-05-03,Site B,2020-05-03 09:15:00,0,Dept 4,09:15:00,0830 to 0929
00833839,2020-05-07,Site B,2020-05-07 08:46:00,0,Dept 4,08:46:00,0830 to 0929
00833839,2020-05-09,Site B,2020-05-09 09:05:00,0,Dept 4,09:05:00,0830 to 0929
00833839,2020-05-10,Site B,2020-05-10 08:51:00,0,Dept 4,08:51:00,0830 to 0929
00833839,2020-05-11,Site B,2020-05-11 08:59:00,0,Dept 4,08:59:00,0830 to 0929
00833839,2020-05-13,Site B,2020-05-13 08:45:00,0,Dept 4,08:45:00,0830 to 0929
00833839,2020-05-14,Site B,2020-05-14 08:58:00,0,Dept 4,08:58:00,0830 to 0929
00833839,2020-05-15,Site B,2020-05-15 08:55:00,0,Dept 4,08:55:00,0830 to 0929
00833839,2020-05-17,Site B,2020-05-17 08:58:00,0,Dept 4,08:58:00,0830 to 0929
00833839,2020-05-18,Site B,2020-05-18 09:01:00,0,Dept 4,09:01:00,0830 to 0929
00833839,2020-05-19,Site B,2020-05-19 09:22:00,0,Dept 4,09:22:00,0830 to 0929
00833839,2020-05-21,Site B,2020-05-21 09:06:00,0,Dept 4,09:06:00,0830 to 0929
00833839,2020-05-22,Site B,2020-05-22 09:04:00,0,Dept 4,09:04:00,0830 to 0929
00833839,2020-05-23,Site B,2020-05-23 09:42:00,0,Dept 4,09:42:00,0930 to 1030
00833839,2020-06-02,Site B,2020-06-02 09:50:00,0,Dept 4,09:50:00,0930 to 1030
00833839,2020-06-03,Site B,2020-06-03 10:13:00,0,Dept 4,10:13:00,0930 to 1030
00833839,2020-06-05,Site B,2020-06-05 09:46:00,0,Dept 4,09:46:00,0930 to 1030
00833839,2020-06-06,Site B,2020-06-06 10:11:00,0,Dept 4,10:11:00,0930 to 1030
00833839,2020-06-08,Site B,2020-06-08 10:08:00,0,Dept 4,10:08:00,0930 to 1030
00833839,2020-06-09,Site B,2020-06-09 09:49:00,0,Dept 4,09:49:00,0930 to 1030
00833839,2020-06-10,Site B,2020-06-10 10:19:00,0,Dept 4,10:19:00,0930 to 1030
00833839,2020-06-12,Site B,2020-06-12 09:43:00,0,Dept 4,09:43:00,0930 to 1030
00833839,2020-06-27,Site B,2020-06-27 10:11:00,0,Dept 4,10:11:00,0930 to 1030
00833845,2020-06-14,Site B,2020-06-14 10:26:00,0,Dept 18,10:26:00,0930 to 1030
00833978,2020-04-20,Site B,2020-04-20 08:45:00,0,Dept 4,08:45:00,0830 to 0929
00833978,2020-04-21,Site B,2020-04-21 09:05:00,0,Dept 4,09:05:00,0830 to 0929
00833978,2020-04-22,Site B,2020-04-22 08:44:00,0,Dept 4,08:44:00,0830 to 0929
00833978,2020-04-23,Site B,2020-04-23 08:59:00,0,Dept 4,08:59:00,0830 to 0929
00833978,2020-04-24,Site B,2020-04-24 08:57:00,0,Dept 4,08:57:00,0830 to 0929
00833978,2020-05-01,Site B,2020-05-01 08:38:00,0,Dept 4,08:38:00,0830 to 0929
00833978,2020-05-03,Site B,2020-05-03 08:40:00,0,Dept 4,08:40:00,0830 to 0929
00833978,2020-05-04,Site B,2020-05-04 08:45:00,0,Dept 4,08:45:00,0830 to 0929
00833978,2020-05-07,Site B,2020-05-07 08:42:00,0,Dept 4,08:42:00,0830 to 0929
00833978,2020-05-09,Site B,2020-05-09 08:41:00,0,Dept 4,08:41:00,0830 to 0929
00833978,2020-05-11,Site B,2020-05-11 08:32:00,0,Dept 4,08:32:00,0830 to 0929
00833978,2020-05-13,Site B,2020-05-13 08:17:00,0,Dept 4,08:17:00,0700 to 0829
00833978,2020-05-15,Site B,2020-05-15 08:20:00,0,Dept 4,08:20:00,0700 to 0829
00833978,2020-05-16,Site B,2020-05-16 08:31:00,0,Dept 4,08:31:00,0830 to 0929
00833978,2020-05-17,Site B,2020-05-17 08:19:00,0,Dept 4,08:19:00,0700 to 0829
00833978,2020-05-19,Site B,2020-05-19 08:22:00,0,Dept 4,08:22:00,0700 to 0829
00833978,2020-05-20,Site B,2020-05-20 08:40:00,0,Dept 4,08:40:00,0830 to 0929
00833978,2020-05-23,Site B,2020-05-23 08:29:00,0,Dept 4,08:29:00,0700 to 0829
00833978,2020-05-24,Site B,2020-05-24 08:38:00,0,Dept 4,08:38:00,0830 to 0929
00833978,2020-06-03,Site B,2020-06-03 08:22:00,0,Dept 4,08:22:00,0700 to 0829
00833978,2020-06-05,Site B,2020-06-05 08:19:00,0,Dept 4,08:19:00,0700 to 0829
00833978,2020-06-06,Site B,2020-06-06 08:33:00,0,Dept 4,08:33:00,0830 to 0929
00833978,2020-06-09,Site B,2020-06-09 08:23:00,0,Dept 4,08:23:00,0700 to 0829
00833978,2020-06-12,Site B,2020-06-12 09:34:00,0,Dept 4,09:34:00,0930 to 1030
00833978,2020-06-13,Site B,2020-06-13 09:12:00,0,Dept 4,09:12:00,0830 to 0929
00833978,2020-06-15,Site B,2020-06-15 08:13:00,0,Dept 4,08:13:00,0700 to 0829
00833978,2020-06-19,Site B,2020-06-19 08:38:00,0,Dept 4,08:38:00,0830 to 0929
00833978,2020-06-20,Site B,2020-06-20 08:53:00,0,Dept 4,08:53:00,0830 to 0929
00833978,2020-06-25,Site B,2020-06-25 08:38:00,0,Dept 4,08:38:00,0830 to 0929
00833978,2020-06-27,Site B,2020-06-27 08:35:00,0,Dept 4,08:35:00,0830 to 0929
00834046,2020-06-02,Site B,2020-06-02 08:16:00,0,Dept 10,08:16:00,0700 to 0829
00837001,2020-04-20,Site B,2020-04-20 09:56:00,0,Dept 4,09:56:00,0930 to 1030
00837001,2020-04-21,Site B,2020-04-21 10:19:00,0,Dept 4,10:19:00,0930 to 1030
00837001,2020-04-22,Site B,2020-04-22 10:22:00,0,Dept 4,10:22:00,0930 to 1030
00837001,2020-04-23,Site B,2020-04-23 10:26:00,0,Dept 4,10:26:00,0930 to 1030
00837001,2020-04-24,Site B,2020-04-24 10:18:00,0,Dept 4,10:18:00,0930 to 1030
00837001,2020-04-27,Site B,2020-04-27 10:03:00,0,Dept 4,10:03:00,0930 to 1030
00837001,2020-04-28,Site B,2020-04-28 10:12:00,0,Dept 4,10:12:00,0930 to 1030
00837001,2020-04-29,Site B,2020-04-29 10:13:00,0,Dept 4,10:13:00,0930 to 1030
00837001,2020-04-30,Site B,2020-04-30 10:23:00,0,Dept 4,10:23:00,0930 to 1030
00837001,2020-05-04,Site B,2020-05-04 10:04:00,0,Dept 4,10:04:00,0930 to 1030
00837001,2020-05-05,Site B,2020-05-05 09:57:00,0,Dept 4,09:57:00,0930 to 1030
00837001,2020-05-06,Site B,2020-05-06 10:14:00,0,Dept 4,10:14:00,0930 to 1030
00837001,2020-05-11,Site B,2020-05-11 10:16:00,0,Dept 4,10:16:00,0930 to 1030
00837001,2020-05-12,Site B,2020-05-12 10:24:00,0,Dept 4,10:24:00,0930 to 1030
00837001,2020-05-13,Site B,2020-05-13 09:54:00,0,Dept 4,09:54:00,0930 to 1030
00837001,2020-05-14,Site B,2020-05-14 10:20:00,0,Dept 4,10:20:00,0930 to 1030
00837001,2020-05-15,Site B,2020-05-15 10:00:00,0,Dept 4,10:00:00,0930 to 1030
00837001,2020-05-18,Site B,2020-05-18 09:59:00,0,Dept 4,09:59:00,0930 to 1030
00837001,2020-05-19,Site B,2020-05-19 09:51:00,0,Dept 4,09:51:00,0930 to 1030
00837001,2020-05-20,Site B,2020-05-20 10:08:00,0,Dept 4,10:08:00,0930 to 1030
00837001,2020-05-21,Site B,2020-05-21 10:05:00,0,Dept 4,10:05:00,0930 to 1030
00837001,2020-05-22,Site B,2020-05-22 10:12:00,0,Dept 4,10:12:00,0930 to 1030
00837001,2020-06-01,Site B,2020-06-01 09:55:00,0,Dept 4,09:55:00,0930 to 1030
00837001,2020-06-02,Site B,2020-06-02 10:08:00,0,Dept 4,10:08:00,0930 to 1030
00837001,2020-06-03,Site B,2020-06-03 10:04:00,0,Dept 4,10:04:00,0930 to 1030
00837001,2020-06-04,Site B,2020-06-04 10:07:00,0,Dept 4,10:07:00,0930 to 1030
